,genero_musical,comida_favorita,filme_favorito,esporte_favorito,time,religiao,tem_filhos,idade,destino
19682,5.0,0.0,5.0,3.0,1.0,2.0,1.0,30.0,Estádio
19683,2.0,3.0,2.0,2.0,0.0,5.0,0.0,60.0,Shopping
19684,2.0,0.0,0.0,0.0,4.0,5.0,0.0,19.0,Bar
19685,3.0,5.0,1.0,1.0,2.0,2.0,1.0,33.0,Shopping
19686,1.0,2.0,5.0,2.0,4.0,5.0,0.0,48.0,Museu
19687,0.0,4.0,6.0,2.0,1.0,2.0,1.0,42.0,Shopping
19688,4.0,4.0,4.0,4.0,4.0,0.0,1.0,28.0,Shopping
19689,6.0,3.0,3.0,1.0,4.0,5.0,1.0,23.0,Shopping
19690,0.0,1.0,7.0,3.0,1.0,0.0,1.0,30.0,Shopping
19691,3.0,1.0,4.0,1.0,0.0,1.0,0.0,36.0,Museu
19692,1.0,4.0,3.0,1.0,1.0,1.0,0.0,29.0,Shopping
19693,0.0,2.0,2.0,0.0,4.0,5.0,1.0,31.0,Cinema
19694,4.0,2.0,7.0,1.0,4.0,2.0,1.0,41.0,Shopping
19695,2.0,4.0,2.0,1.0,0.0,0.0,0.0,41.0,Jogos
19696,6.0,0.0,0.0,3.0,3.0,0.0,0.0,21.0,Shopping
19697,3.0,2.0,2.0,1.0,3.0,0.0,1.0,38.0,Cinema
19698,5.0,3.0,2.0,0.0,1.0,3.0,0.0,16.0,Cinema
19699,1.0,5.0,2.0,0.0,2.0,3.0,0.0,30.0,Cinema
19700,6.0,2.0,6.0,0.0,0.0,3.0,1.0,29.0,Estádio
19701,4.0,0.0,3.0,3.0,1.0,3.0,0.0,42.0,Estádio
19702,0.0,2.0,1.0,3.0,0.0,3.0,1.0,27.0,Shopping
19703,1.0,3.0,0.0,4.0,0.0,4.0,1.0,57.0,Shopping
19704,4.0,0.0,2.0,0.0,4.0,1.0,1.0,27.0,Estádio
19705,0.0,3.0,0.0,2.0,2.0,0.0,0.0,26.0,Biblioteca
19706,5.0,5.0,6.0,3.0,1.0,2.0,1.0,27.0,Shopping
19707,4.0,4.0,7.0,3.0,4.0,0.0,0.0,21.0,Cinema
19708,3.0,3.0,3.0,4.0,2.0,4.0,1.0,48.0,Bar
19709,5.0,4.0,0.0,0.0,1.0,5.0,1.0,57.0,Estádio
19710,3.0,3.0,4.0,0.0,2.0,1.0,1.0,17.0,Estádio
19711,2.0,0.0,1.0,0.0,1.0,4.0,1.0,37.0,Cinema
19712,2.0,0.0,5.0,1.0,1.0,1.0,0.0,25.0,Museu
19713,6.0,3.0,7.0,1.0,3.0,3.0,1.0,27.0,Shopping
19714,6.0,0.0,4.0,4.0,4.0,1.0,0.0,24.0,Museu
19715,0.0,1.0,3.0,1.0,3.0,5.0,0.0,51.0,Museu
19716,1.0,4.0,2.0,1.0,3.0,5.0,1.0,15.0,Shopping
19717,1.0,3.0,7.0,4.0,2.0,0.0,1.0,52.0,Shopping
19718,0.0,4.0,7.0,3.0,0.0,4.0,0.0,47.0,Museu
19719,4.0,1.0,4.0,0.0,4.0,4.0,1.0,24.0,Estádio
19720,3.0,0.0,4.0,4.0,4.0,4.0,1.0,54.0,Parque
19721,5.0,1.0,3.0,2.0,4.0,5.0,0.0,28.0,Biblioteca
19722,2.0,3.0,7.0,4.0,4.0,5.0,1.0,25.0,Parque
19723,2.0,3.0,3.0,3.0,3.0,0.0,0.0,35.0,Cinema
19724,4.0,1.0,5.0,3.0,3.0,0.0,0.0,45.0,Bar
19725,1.0,0.0,6.0,2.0,4.0,2.0,1.0,51.0,Cinema
19726,3.0,0.0,7.0,0.0,3.0,5.0,0.0,31.0,Museu
19727,2.0,2.0,0.0,1.0,3.0,1.0,1.0,50.0,Parque
19728,5.0,5.0,4.0,0.0,2.0,4.0,0.0,54.0,Museu
19729,2.0,0.0,0.0,1.0,0.0,3.0,0.0,35.0,Museu
19730,2.0,0.0,1.0,0.0,1.0,0.0,0.0,49.0,Bar
19731,1.0,3.0,1.0,2.0,3.0,5.0,0.0,32.0,Bar
19732,3.0,4.0,2.0,0.0,3.0,5.0,1.0,53.0,Biblioteca
19733,0.0,5.0,3.0,1.0,4.0,3.0,0.0,38.0,Parque
19734,3.0,5.0,4.0,0.0,2.0,0.0,1.0,38.0,Shopping
19735,0.0,2.0,4.0,2.0,0.0,3.0,0.0,60.0,Shopping
19736,2.0,5.0,5.0,1.0,1.0,3.0,1.0,47.0,Bar
19737,3.0,3.0,3.0,4.0,1.0,2.0,0.0,26.0,Biblioteca
19738,5.0,2.0,2.0,0.0,1.0,0.0,0.0,60.0,Shopping
19739,5.0,4.0,1.0,1.0,4.0,1.0,0.0,46.0,Bar
19740,1.0,3.0,5.0,2.0,2.0,0.0,0.0,34.0,Shopping
19741,6.0,0.0,4.0,3.0,4.0,5.0,1.0,38.0,Bar
19742,0.0,5.0,1.0,1.0,4.0,4.0,0.0,39.0,Shopping
19743,0.0,2.0,7.0,0.0,4.0,4.0,1.0,30.0,Cinema
19744,2.0,1.0,4.0,3.0,4.0,0.0,1.0,52.0,Bar
19745,2.0,1.0,7.0,4.0,0.0,5.0,1.0,28.0,Shopping
19746,4.0,2.0,6.0,1.0,4.0,1.0,1.0,50.0,Parque
19747,3.0,3.0,5.0,4.0,1.0,5.0,0.0,60.0,Shopping
19748,0.0,0.0,2.0,4.0,3.0,1.0,0.0,59.0,Shopping
19749,0.0,5.0,1.0,3.0,3.0,5.0,1.0,31.0,Cinema
19750,4.0,5.0,3.0,2.0,2.0,5.0,0.0,19.0,Bar
19751,3.0,0.0,1.0,2.0,2.0,3.0,1.0,27.0,Shopping
19752,3.0,5.0,3.0,4.0,3.0,5.0,0.0,60.0,Shopping
19753,4.0,3.0,0.0,2.0,4.0,3.0,1.0,26.0,Cinema
19754,5.0,1.0,5.0,3.0,4.0,1.0,1.0,18.0,Estádio
19755,6.0,2.0,7.0,0.0,2.0,1.0,0.0,49.0,Bar
19756,3.0,0.0,1.0,1.0,0.0,5.0,1.0,54.0,Biblioteca
19757,2.0,5.0,5.0,3.0,4.0,1.0,0.0,59.0,Shopping
19758,3.0,4.0,2.0,3.0,0.0,3.0,0.0,50.0,Museu
19759,0.0,1.0,7.0,3.0,3.0,4.0,1.0,47.0,Shopping
19760,0.0,4.0,5.0,0.0,1.0,2.0,0.0,50.0,Museu
19761,2.0,4.0,2.0,0.0,1.0,4.0,0.0,55.0,Museu
19762,4.0,4.0,2.0,0.0,2.0,4.0,0.0,60.0,Shopping
19763,6.0,1.0,4.0,2.0,0.0,4.0,0.0,24.0,Shopping
19764,4.0,1.0,0.0,2.0,2.0,3.0,1.0,40.0,Parque
19765,1.0,3.0,4.0,4.0,3.0,3.0,1.0,19.0,Bar
19766,1.0,2.0,7.0,0.0,3.0,4.0,0.0,43.0,Jogos
19767,0.0,2.0,4.0,0.0,1.0,1.0,0.0,22.0,Cinema
19768,0.0,0.0,3.0,2.0,4.0,3.0,1.0,40.0,Show
19769,0.0,5.0,1.0,3.0,0.0,4.0,1.0,18.0,Bar
19770,3.0,4.0,0.0,2.0,2.0,2.0,1.0,60.0,Shopping
19771,6.0,0.0,1.0,4.0,4.0,1.0,1.0,43.0,Cinema
19772,2.0,2.0,5.0,2.0,1.0,3.0,0.0,16.0,Cinema
19773,6.0,1.0,2.0,2.0,0.0,4.0,1.0,56.0,Parque
19774,3.0,3.0,7.0,0.0,4.0,3.0,0.0,52.0,Museu
19775,0.0,4.0,3.0,4.0,2.0,4.0,1.0,42.0,Bar
19776,3.0,3.0,4.0,4.0,2.0,2.0,1.0,51.0,Shopping
19777,5.0,1.0,4.0,4.0,4.0,4.0,0.0,40.0,Bar
19778,6.0,5.0,7.0,0.0,4.0,3.0,1.0,45.0,Biblioteca
19779,1.0,1.0,4.0,0.0,1.0,2.0,1.0,38.0,Bar
19780,6.0,5.0,1.0,2.0,1.0,3.0,1.0,37.0,Cinema
19781,4.0,4.0,2.0,2.0,0.0,3.0,0.0,39.0,Jogos
19782,1.0,5.0,0.0,3.0,3.0,0.0,0.0,33.0,Shopping
19783,0.0,5.0,2.0,4.0,4.0,0.0,1.0,17.0,Shopping
19784,0.0,4.0,1.0,0.0,2.0,1.0,1.0,45.0,Shopping
19785,4.0,4.0,4.0,3.0,0.0,4.0,0.0,40.0,Jogos
19786,2.0,2.0,4.0,4.0,4.0,5.0,1.0,39.0,Bar
19787,3.0,1.0,2.0,3.0,4.0,4.0,0.0,33.0,Parque
19788,5.0,5.0,2.0,2.0,0.0,4.0,0.0,35.0,Shopping
19789,2.0,1.0,2.0,1.0,3.0,4.0,1.0,53.0,Parque
19790,2.0,3.0,5.0,4.0,2.0,1.0,1.0,33.0,Bar
19791,0.0,5.0,1.0,3.0,0.0,3.0,0.0,25.0,Shopping
19792,6.0,0.0,4.0,1.0,2.0,4.0,1.0,20.0,Estádio
19793,3.0,4.0,0.0,2.0,2.0,3.0,1.0,32.0,Parque
19794,3.0,5.0,1.0,1.0,0.0,1.0,1.0,53.0,Parque
19795,6.0,5.0,5.0,3.0,4.0,2.0,0.0,17.0,Cinema
19796,6.0,0.0,5.0,3.0,0.0,1.0,0.0,38.0,Bar
19797,4.0,3.0,5.0,1.0,0.0,4.0,1.0,26.0,Shopping
19798,5.0,3.0,2.0,4.0,4.0,3.0,0.0,22.0,Shopping
19799,4.0,5.0,6.0,4.0,3.0,0.0,0.0,31.0,Jogos
19800,4.0,4.0,4.0,4.0,0.0,1.0,1.0,33.0,Estádio
19801,4.0,5.0,5.0,1.0,3.0,2.0,0.0,29.0,Shopping
19802,5.0,0.0,0.0,3.0,3.0,5.0,1.0,52.0,Biblioteca
19803,1.0,4.0,2.0,3.0,1.0,2.0,1.0,59.0,Shopping
19804,0.0,0.0,5.0,1.0,1.0,1.0,0.0,44.0,Bar
19805,5.0,0.0,0.0,4.0,3.0,1.0,0.0,58.0,Shopping
19806,0.0,4.0,5.0,0.0,0.0,4.0,1.0,40.0,Bar
19807,4.0,0.0,7.0,1.0,4.0,5.0,0.0,52.0,Museu
19808,3.0,5.0,7.0,2.0,2.0,0.0,0.0,25.0,Biblioteca
19809,6.0,1.0,6.0,2.0,1.0,3.0,1.0,44.0,Shopping
19810,5.0,1.0,0.0,0.0,4.0,1.0,0.0,45.0,Bar
19811,4.0,3.0,5.0,3.0,3.0,2.0,1.0,17.0,Estádio
19812,4.0,4.0,1.0,0.0,2.0,1.0,1.0,33.0,Bar
19813,5.0,0.0,4.0,1.0,1.0,0.0,0.0,56.0,Bar
19814,3.0,5.0,6.0,4.0,4.0,3.0,1.0,49.0,Bar
19815,2.0,4.0,3.0,2.0,0.0,3.0,1.0,41.0,Shopping
19816,5.0,1.0,4.0,2.0,4.0,1.0,1.0,39.0,Shopping
19817,4.0,4.0,1.0,1.0,0.0,5.0,1.0,45.0,Estádio
19818,6.0,3.0,3.0,3.0,3.0,2.0,0.0,28.0,Biblioteca
19819,5.0,3.0,4.0,1.0,3.0,5.0,1.0,17.0,Estádio
19820,4.0,5.0,0.0,4.0,4.0,5.0,0.0,40.0,Parque
19821,2.0,3.0,1.0,3.0,3.0,1.0,1.0,58.0,Shopping
19822,0.0,5.0,2.0,4.0,4.0,5.0,0.0,39.0,Parque
19823,0.0,1.0,1.0,1.0,2.0,4.0,1.0,59.0,Shopping
19824,5.0,1.0,7.0,3.0,1.0,3.0,1.0,36.0,Shopping
19825,1.0,4.0,1.0,2.0,0.0,5.0,0.0,34.0,Biblioteca
19826,0.0,1.0,0.0,0.0,1.0,1.0,1.0,50.0,Parque
19827,5.0,3.0,3.0,2.0,4.0,5.0,0.0,39.0,Bar
19828,3.0,4.0,2.0,3.0,4.0,4.0,1.0,26.0,Shopping
19829,1.0,1.0,1.0,2.0,0.0,3.0,1.0,41.0,Bar
19830,5.0,3.0,6.0,3.0,0.0,1.0,0.0,40.0,Bar
19831,5.0,2.0,6.0,1.0,4.0,2.0,0.0,35.0,Museu
19832,6.0,0.0,6.0,3.0,3.0,5.0,1.0,43.0,Parque
19833,0.0,4.0,3.0,0.0,4.0,3.0,1.0,24.0,Shopping
19834,0.0,4.0,7.0,3.0,2.0,3.0,1.0,49.0,Parque
19835,6.0,3.0,5.0,1.0,4.0,5.0,1.0,27.0,Cinema
19836,3.0,4.0,1.0,4.0,1.0,4.0,0.0,44.0,Bar
19837,5.0,5.0,0.0,3.0,1.0,1.0,1.0,23.0,Shopping
19838,3.0,2.0,1.0,4.0,3.0,2.0,1.0,48.0,Shopping
19839,5.0,1.0,5.0,1.0,2.0,4.0,1.0,25.0,Shopping
19840,5.0,4.0,2.0,0.0,4.0,3.0,1.0,49.0,Cinema
19841,1.0,3.0,7.0,1.0,3.0,3.0,0.0,17.0,Cinema
19842,3.0,2.0,7.0,0.0,1.0,5.0,1.0,25.0,Show
19843,0.0,0.0,7.0,0.0,0.0,2.0,1.0,48.0,Shopping
19844,5.0,3.0,0.0,3.0,0.0,0.0,1.0,42.0,Estádio
19845,6.0,5.0,4.0,4.0,1.0,3.0,1.0,28.0,Shopping
19846,4.0,3.0,6.0,0.0,0.0,1.0,0.0,24.0,Museu
19847,1.0,1.0,3.0,4.0,4.0,5.0,1.0,48.0,Bar
19848,1.0,4.0,2.0,2.0,3.0,5.0,0.0,37.0,Parque
19849,4.0,0.0,5.0,3.0,3.0,0.0,0.0,20.0,Shopping
19850,4.0,3.0,1.0,3.0,1.0,3.0,1.0,51.0,Biblioteca
19851,1.0,0.0,2.0,4.0,2.0,3.0,1.0,20.0,Bar
19852,5.0,3.0,6.0,3.0,4.0,5.0,1.0,46.0,Estádio
19853,5.0,0.0,1.0,3.0,3.0,4.0,0.0,52.0,Museu
19854,3.0,1.0,3.0,3.0,4.0,5.0,0.0,57.0,Shopping
19855,1.0,2.0,5.0,2.0,0.0,0.0,1.0,49.0,Parque
19856,3.0,5.0,2.0,1.0,0.0,1.0,1.0,48.0,Cinema
19857,4.0,0.0,6.0,1.0,3.0,4.0,0.0,49.0,Museu
19858,3.0,3.0,0.0,2.0,4.0,2.0,1.0,53.0,Parque
19859,6.0,3.0,1.0,1.0,0.0,3.0,0.0,53.0,Museu
19860,1.0,4.0,4.0,1.0,4.0,1.0,1.0,37.0,Shopping
19861,2.0,4.0,5.0,0.0,1.0,5.0,1.0,43.0,Bar
19862,2.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,Shopping
19863,5.0,0.0,6.0,0.0,4.0,4.0,1.0,16.0,Estádio
19864,1.0,1.0,3.0,3.0,3.0,4.0,0.0,43.0,Cinema
19865,6.0,4.0,3.0,0.0,0.0,2.0,0.0,59.0,Shopping
19866,6.0,2.0,2.0,4.0,0.0,5.0,1.0,36.0,Shopping
19867,6.0,5.0,0.0,2.0,2.0,1.0,0.0,28.0,Cinema
19868,2.0,2.0,6.0,1.0,4.0,5.0,0.0,40.0,Parque
19869,3.0,1.0,6.0,1.0,1.0,5.0,1.0,28.0,Shopping
19870,5.0,2.0,0.0,3.0,4.0,1.0,0.0,22.0,Biblioteca
19871,1.0,0.0,2.0,0.0,3.0,5.0,1.0,35.0,Estádio
19872,3.0,5.0,5.0,0.0,4.0,5.0,1.0,30.0,Parque
19873,3.0,0.0,7.0,0.0,3.0,4.0,1.0,37.0,Biblioteca
19874,5.0,3.0,0.0,2.0,2.0,3.0,1.0,50.0,Estádio
19875,2.0,0.0,7.0,1.0,3.0,0.0,0.0,60.0,Shopping
19876,3.0,1.0,3.0,4.0,3.0,3.0,1.0,26.0,Shopping
19877,6.0,1.0,3.0,3.0,1.0,5.0,0.0,38.0,Bar
19878,5.0,2.0,3.0,1.0,2.0,5.0,0.0,60.0,Shopping
19879,4.0,3.0,2.0,0.0,0.0,2.0,0.0,32.0,Cinema
19880,0.0,3.0,1.0,3.0,4.0,1.0,0.0,36.0,Parque
19881,6.0,3.0,7.0,0.0,3.0,0.0,0.0,31.0,Museu
19882,2.0,1.0,6.0,2.0,0.0,2.0,0.0,59.0,Shopping
19883,3.0,5.0,6.0,0.0,0.0,2.0,1.0,60.0,Shopping
19884,1.0,0.0,0.0,2.0,2.0,1.0,0.0,58.0,Shopping
19885,3.0,2.0,6.0,4.0,1.0,0.0,1.0,58.0,Shopping
19886,1.0,2.0,5.0,0.0,3.0,3.0,0.0,54.0,Museu
19887,2.0,4.0,7.0,4.0,0.0,0.0,1.0,36.0,Parque
19888,6.0,2.0,6.0,1.0,1.0,2.0,1.0,31.0,Cinema
19889,5.0,1.0,0.0,3.0,1.0,3.0,0.0,26.0,Cinema
19890,3.0,1.0,4.0,3.0,2.0,4.0,0.0,40.0,Bar
19891,6.0,2.0,7.0,4.0,2.0,5.0,0.0,45.0,Bar
19892,3.0,1.0,3.0,2.0,4.0,2.0,1.0,46.0,Cinema
19893,0.0,1.0,1.0,0.0,2.0,5.0,1.0,28.0,Cinema
19894,4.0,2.0,2.0,3.0,1.0,0.0,0.0,50.0,Bar
19895,0.0,4.0,5.0,4.0,1.0,4.0,0.0,35.0,Shopping
19896,5.0,5.0,7.0,3.0,2.0,0.0,0.0,37.0,Parque
19897,4.0,0.0,1.0,4.0,3.0,0.0,0.0,27.0,Parque
19898,3.0,2.0,7.0,3.0,1.0,1.0,0.0,48.0,Bar
19899,6.0,4.0,3.0,3.0,3.0,1.0,0.0,58.0,Shopping
19900,3.0,0.0,5.0,3.0,3.0,5.0,1.0,21.0,Shopping
19901,0.0,0.0,5.0,2.0,0.0,0.0,0.0,22.0,Biblioteca
19902,6.0,5.0,0.0,4.0,4.0,4.0,0.0,16.0,Biblioteca
19903,4.0,0.0,6.0,4.0,3.0,0.0,0.0,18.0,Museu
19904,5.0,3.0,1.0,2.0,3.0,1.0,1.0,57.0,Shopping
19905,2.0,4.0,2.0,3.0,3.0,3.0,0.0,18.0,Cinema
19906,3.0,5.0,2.0,0.0,4.0,4.0,0.0,56.0,Museu
19907,1.0,2.0,5.0,2.0,2.0,0.0,1.0,24.0,Shopping
19908,5.0,0.0,4.0,3.0,1.0,1.0,0.0,38.0,Parque
19909,4.0,0.0,3.0,0.0,2.0,5.0,1.0,44.0,Cinema
19910,6.0,2.0,2.0,0.0,1.0,0.0,1.0,43.0,Estádio
19911,0.0,3.0,7.0,3.0,4.0,1.0,1.0,33.0,Parque
19912,1.0,2.0,3.0,0.0,1.0,1.0,1.0,58.0,Shopping
19913,6.0,1.0,1.0,3.0,1.0,0.0,1.0,53.0,Bar
19914,1.0,0.0,0.0,2.0,2.0,4.0,0.0,15.0,Parque
19915,1.0,4.0,5.0,0.0,2.0,4.0,0.0,34.0,Shopping
19916,4.0,5.0,4.0,3.0,1.0,0.0,1.0,17.0,Estádio
19917,3.0,3.0,6.0,4.0,4.0,5.0,0.0,36.0,Biblioteca
19918,5.0,0.0,6.0,0.0,3.0,0.0,1.0,22.0,Cinema
19919,5.0,1.0,2.0,4.0,0.0,0.0,0.0,15.0,Shopping
19920,5.0,5.0,7.0,4.0,2.0,5.0,1.0,20.0,Estádio
19921,5.0,2.0,3.0,1.0,3.0,3.0,1.0,47.0,Biblioteca
19922,3.0,5.0,7.0,1.0,1.0,0.0,1.0,28.0,Shopping
19923,1.0,5.0,7.0,2.0,3.0,5.0,1.0,45.0,Shopping
19924,3.0,2.0,2.0,2.0,4.0,5.0,0.0,31.0,Bar
19925,2.0,1.0,3.0,3.0,4.0,1.0,1.0,40.0,Bar
19926,0.0,1.0,1.0,2.0,0.0,5.0,0.0,34.0,Parque
19927,6.0,5.0,2.0,2.0,2.0,0.0,0.0,18.0,Biblioteca
19928,0.0,2.0,5.0,2.0,1.0,4.0,1.0,40.0,Shopping
19929,2.0,0.0,6.0,0.0,2.0,2.0,0.0,39.0,Cinema
19930,3.0,0.0,3.0,4.0,0.0,5.0,1.0,56.0,Parque
19931,2.0,2.0,1.0,3.0,3.0,5.0,0.0,26.0,Cinema
19932,6.0,1.0,2.0,4.0,4.0,4.0,0.0,24.0,Jogos
19933,4.0,0.0,6.0,3.0,4.0,2.0,1.0,45.0,Shopping
19934,5.0,4.0,2.0,0.0,4.0,2.0,1.0,38.0,Bar
19935,3.0,3.0,5.0,1.0,2.0,5.0,0.0,59.0,Shopping
19936,6.0,5.0,6.0,0.0,3.0,1.0,0.0,29.0,Museu
19937,3.0,0.0,4.0,1.0,4.0,2.0,0.0,37.0,Jogos
19938,2.0,2.0,1.0,1.0,1.0,1.0,0.0,33.0,Biblioteca
19939,3.0,2.0,0.0,1.0,4.0,4.0,0.0,23.0,Cinema
19940,3.0,5.0,7.0,0.0,2.0,3.0,0.0,57.0,Shopping
19941,3.0,1.0,7.0,4.0,3.0,4.0,0.0,31.0,Shopping
19942,0.0,3.0,3.0,1.0,3.0,5.0,1.0,34.0,Estádio
19943,1.0,0.0,5.0,3.0,2.0,0.0,1.0,17.0,Bar
19944,2.0,5.0,2.0,4.0,0.0,0.0,0.0,26.0,Cinema
19945,5.0,1.0,6.0,4.0,1.0,4.0,0.0,16.0,Biblioteca
19946,5.0,1.0,5.0,3.0,3.0,2.0,1.0,17.0,Estádio
19947,3.0,5.0,4.0,4.0,3.0,1.0,1.0,55.0,Shopping
19948,6.0,1.0,6.0,1.0,1.0,0.0,0.0,25.0,Bar
19949,1.0,4.0,6.0,1.0,2.0,0.0,1.0,17.0,Bar
19950,0.0,2.0,0.0,3.0,4.0,3.0,0.0,32.0,Shopping
19951,2.0,2.0,5.0,3.0,0.0,0.0,1.0,45.0,Shopping
19952,2.0,0.0,4.0,1.0,0.0,2.0,0.0,33.0,Cinema
19953,4.0,0.0,5.0,3.0,4.0,2.0,0.0,27.0,Biblioteca
19954,2.0,0.0,1.0,2.0,3.0,0.0,1.0,18.0,Estádio
19955,6.0,2.0,1.0,0.0,4.0,3.0,1.0,49.0,Parque
19956,3.0,3.0,6.0,3.0,1.0,5.0,1.0,58.0,Estádio
19957,1.0,5.0,5.0,2.0,1.0,3.0,1.0,48.0,Estádio
19958,5.0,5.0,4.0,1.0,4.0,0.0,1.0,48.0,Bar
19959,1.0,3.0,5.0,4.0,3.0,2.0,1.0,50.0,Bar
19960,1.0,5.0,4.0,4.0,2.0,0.0,0.0,28.0,Bar
19961,6.0,0.0,1.0,4.0,2.0,1.0,1.0,54.0,Bar
19962,2.0,2.0,6.0,4.0,3.0,3.0,1.0,52.0,Bar
19963,4.0,2.0,2.0,4.0,3.0,2.0,0.0,59.0,Shopping
19964,2.0,2.0,1.0,3.0,2.0,0.0,0.0,48.0,Bar
19965,0.0,5.0,2.0,3.0,4.0,1.0,0.0,43.0,Cinema
19966,6.0,3.0,2.0,1.0,2.0,2.0,0.0,40.0,Bar
19967,0.0,0.0,4.0,0.0,1.0,2.0,0.0,42.0,Estádio
19968,5.0,2.0,1.0,4.0,0.0,0.0,1.0,49.0,Shopping
19969,6.0,2.0,1.0,0.0,4.0,3.0,1.0,21.0,Cinema
19970,3.0,5.0,5.0,2.0,1.0,3.0,0.0,39.0,Bar
19971,5.0,2.0,2.0,2.0,0.0,5.0,0.0,30.0,Bar
19972,5.0,5.0,3.0,4.0,0.0,2.0,0.0,57.0,Shopping
19973,6.0,4.0,6.0,0.0,0.0,5.0,0.0,51.0,Museu
19974,5.0,4.0,3.0,3.0,3.0,2.0,0.0,41.0,Jogos
19975,4.0,2.0,1.0,3.0,4.0,3.0,0.0,57.0,Shopping
19976,6.0,5.0,5.0,3.0,2.0,1.0,0.0,45.0,Museu
19977,1.0,4.0,2.0,3.0,4.0,3.0,0.0,34.0,Bar
19978,0.0,4.0,6.0,0.0,4.0,0.0,1.0,32.0,Shopping
19979,4.0,2.0,6.0,2.0,2.0,1.0,0.0,58.0,Shopping
19980,5.0,5.0,6.0,4.0,0.0,1.0,1.0,19.0,Estádio
19981,2.0,4.0,1.0,1.0,3.0,2.0,1.0,55.0,Parque
19982,2.0,4.0,0.0,1.0,1.0,3.0,0.0,39.0,Shopping
19983,4.0,1.0,4.0,4.0,4.0,5.0,0.0,60.0,Shopping
19984,3.0,4.0,5.0,1.0,2.0,5.0,0.0,29.0,Show
19985,6.0,4.0,7.0,0.0,2.0,1.0,1.0,50.0,Shopping
19986,5.0,4.0,5.0,3.0,2.0,4.0,1.0,53.0,Parque
19987,0.0,1.0,2.0,1.0,2.0,2.0,0.0,41.0,Jogos
19988,5.0,2.0,6.0,0.0,4.0,3.0,1.0,41.0,Parque
19989,5.0,1.0,7.0,2.0,3.0,4.0,1.0,44.0,Parque
19990,4.0,3.0,3.0,0.0,1.0,2.0,1.0,27.0,Estádio
19991,3.0,0.0,4.0,1.0,1.0,4.0,1.0,20.0,Estádio
19992,4.0,2.0,2.0,1.0,0.0,5.0,1.0,21.0,Shopping
19993,6.0,2.0,4.0,1.0,0.0,2.0,0.0,20.0,Cinema
19994,3.0,1.0,7.0,1.0,4.0,1.0,0.0,47.0,Cinema
19995,4.0,5.0,3.0,4.0,2.0,5.0,1.0,49.0,Shopping
19996,6.0,5.0,6.0,3.0,0.0,1.0,1.0,48.0,Bar
19997,1.0,3.0,7.0,2.0,4.0,5.0,1.0,45.0,Shopping
19998,5.0,1.0,5.0,3.0,3.0,5.0,1.0,48.0,Biblioteca
19999,4.0,1.0,4.0,3.0,3.0,2.0,1.0,60.0,Shopping
20000,5.0,2.0,6.0,1.0,3.0,1.0,1.0,54.0,Parque
20001,6.0,2.0,2.0,3.0,3.0,0.0,0.0,53.0,Cinema
20002,3.0,1.0,2.0,0.0,2.0,2.0,1.0,40.0,Shopping
20003,6.0,2.0,7.0,3.0,0.0,5.0,1.0,60.0,Parque
20004,5.0,1.0,2.0,4.0,4.0,0.0,0.0,36.0,Bar
20005,3.0,5.0,0.0,0.0,0.0,5.0,1.0,39.0,Cinema
20006,2.0,1.0,4.0,0.0,0.0,5.0,0.0,21.0,Bar
20007,5.0,5.0,2.0,1.0,0.0,2.0,0.0,43.0,Jogos
20008,6.0,4.0,5.0,3.0,4.0,3.0,1.0,28.0,Shopping
20009,6.0,1.0,1.0,2.0,4.0,3.0,0.0,50.0,Museu
20010,4.0,4.0,6.0,4.0,0.0,5.0,0.0,45.0,Bar
20011,4.0,4.0,0.0,4.0,3.0,4.0,1.0,47.0,Estádio
20012,4.0,5.0,0.0,2.0,4.0,2.0,0.0,55.0,Bar
20013,3.0,3.0,6.0,1.0,1.0,0.0,1.0,30.0,Shopping
20014,0.0,3.0,2.0,4.0,4.0,2.0,0.0,58.0,Shopping
20015,1.0,5.0,6.0,0.0,0.0,2.0,0.0,38.0,Jogos
20016,0.0,5.0,2.0,3.0,3.0,5.0,0.0,49.0,Museu
20017,5.0,0.0,7.0,4.0,2.0,4.0,0.0,49.0,Museu
20018,2.0,1.0,5.0,4.0,1.0,5.0,0.0,47.0,Museu
20019,0.0,0.0,2.0,4.0,4.0,0.0,0.0,35.0,Parque
20020,1.0,5.0,5.0,0.0,3.0,1.0,0.0,15.0,Museu
20021,3.0,3.0,6.0,1.0,4.0,4.0,1.0,23.0,Shopping
20022,0.0,2.0,3.0,0.0,1.0,5.0,0.0,53.0,Museu
20023,4.0,0.0,5.0,3.0,1.0,2.0,0.0,52.0,Museu
20024,5.0,4.0,4.0,4.0,1.0,0.0,0.0,19.0,Museu
20025,4.0,1.0,6.0,3.0,0.0,0.0,1.0,51.0,Shopping
20026,2.0,4.0,3.0,2.0,0.0,5.0,0.0,40.0,Jogos
20027,0.0,5.0,7.0,3.0,4.0,3.0,1.0,48.0,Shopping
20028,6.0,2.0,4.0,3.0,3.0,2.0,0.0,29.0,Biblioteca
20029,4.0,5.0,4.0,4.0,4.0,5.0,1.0,30.0,Parque
20030,5.0,1.0,3.0,3.0,0.0,5.0,1.0,34.0,Shopping
20031,4.0,1.0,4.0,2.0,2.0,3.0,1.0,47.0,Estádio
20032,4.0,1.0,7.0,2.0,4.0,2.0,0.0,36.0,Bar
